generation,rank_1,rank_2,swapAccepted
16048000,2,3,1
16049000,2,4,0
16050000,1,3,0
16051000,1,4,0
16052000,1,2,1
16053000,2,4,0
16054000,1,3,1
16055000,1,2,1
16056000,3,4,0
16057000,1,3,0
16058000,3,4,0
16059000,2,4,1
16060000,1,2,0
16061000,2,3,1
16062000,3,4,1
16063000,1,4,0
16064000,3,4,0
16065000,1,2,0
16066000,2,3,1
16067000,2,3,1
16068000,2,4,0
16069000,2,4,0
16070000,2,3,1
16071000,1,4,0
16072000,1,2,1
16073000,1,3,0
16074000,1,2,1
16075000,2,3,1
16076000,2,3,1
16077000,1,3,1
16078000,1,4,0
16079000,2,4,0
16080000,1,2,1
16081000,2,4,0
16082000,2,3,1
16083000,1,2,1
16084000,1,3,0
16085000,2,4,0
16086000,3,4,1
16087000,1,3,0
16088000,1,3,0
16089000,3,4,1
16090000,2,4,1
16091000,3,4,1
16092000,1,3,1
16093000,1,2,0
16094000,2,4,1
16095000,2,3,1
16096000,2,3,1
16097000,1,3,1
16098000,2,4,1
16099000,2,3,1
16100000,2,4,1
16101000,1,4,1
16102000,1,2,1
16103000,1,2,1
16104000,1,2,1
16105000,1,3,1
16106000,1,4,1
16107000,1,4,0
16108000,1,4,0
16109000,1,4,0
16110000,1,4,0
16111000,2,4,1
16112000,2,4,1
16113000,1,2,1
16114000,3,4,0
16115000,1,4,0
16116000,1,2,1
16117000,3,4,1
16118000,1,4,0
16119000,1,3,1
16120000,1,3,1
16121000,2,3,1
16122000,1,3,0
16123000,2,4,0
16124000,3,4,1
16125000,3,4,1
16126000,3,4,1
16127000,1,2,0
16128000,1,2,0
16129000,1,2,1
16130000,1,2,1
16131000,1,4,0
16132000,2,4,1
16133000,3,4,0
16134000,2,3,1
16135000,2,3,1
16136000,2,3,1
16137000,3,4,1
16138000,1,3,0
16139000,2,3,0
16140000,3,4,1
16141000,1,2,0
16142000,2,3,1
16143000,1,4,0
16144000,1,3,0
16145000,2,4,1
16146000,2,3,1
16147000,1,2,1
16148000,1,4,0
16149000,1,4,0
16150000,2,4,0
16151000,2,4,0
16152000,2,3,0
16153000,2,4,0
16154000,1,4,0
16155000,3,4,1
16156000,1,2,1
16157000,2,3,0
16158000,1,2,1
16159000,2,4,1
16160000,2,4,1
16161000,2,4,1
16162000,1,2,1
16163000,2,3,1
16164000,1,3,0
16165000,1,2,1
16166000,1,3,1
16167000,2,4,1
16168000,1,4,1
16169000,1,4,1
16170000,1,3,0
16171000,3,4,1
16172000,1,2,1
16173000,2,4,1
16174000,2,4,0
16175000,2,4,0
16176000,1,3,0
16177000,2,3,0
16178000,1,4,0
16179000,1,4,0
16180000,1,4,0
16181000,2,4,0
16182000,1,2,0
16183000,3,4,1
16184000,3,4,1
16185000,1,4,1
16186000,2,4,1
16187000,1,3,0
16188000,3,4,1
16189000,1,2,1
16190000,1,3,1
16191000,3,4,1
16192000,2,4,1
16193000,1,2,1
16194000,2,4,1
16195000,3,4,1
16196000,1,4,1
16197000,2,3,1
16198000,2,4,1
16199000,3,4,1
16200000,2,3,1
16201000,1,2,0
16202000,2,3,1
16203000,1,2,0
16204000,3,4,0
16205000,2,3,1
16206000,1,4,0
16207000,2,4,0
16208000,1,3,0
16209000,3,4,1
16210000,2,4,1
16211000,2,4,1
16212000,1,2,1
16213000,2,4,1
16214000,1,3,1
16215000,1,3,1
16216000,2,4,1
16217000,1,4,1
16218000,2,3,0
16219000,1,2,1
16220000,1,2,1
16221000,2,3,1
16222000,2,3,1
16223000,3,4,1
16224000,1,4,0
16225000,2,4,0
16226000,1,4,0
16227000,3,4,1
16228000,1,3,0
16229000,2,4,1
16230000,2,3,1
16231000,1,4,0
16232000,2,4,1
16233000,3,4,1
16234000,3,4,1
16235000,1,3,0
16236000,1,2,0
16237000,2,4,1
16238000,2,3,1
16239000,3,4,1
16240000,2,4,1
16241000,1,2,1
16242000,3,4,1
16243000,3,4,1
16244000,1,3,1
16245000,2,4,0
16246000,3,4,1
16247000,3,4,1
16248000,1,2,1
16249000,1,4,0
16250000,2,3,1
16251000,2,3,1
16252000,2,4,0
16253000,2,4,1
16254000,2,3,1
16255000,3,4,1
16256000,1,3,0
16257000,3,4,1
16258000,2,4,1
16259000,1,4,1
16260000,2,3,0
16261000,3,4,1
16262000,1,3,1
16263000,3,4,1
16264000,3,4,1
16265000,1,3,0
16266000,2,3,1
16267000,3,4,1
16268000,3,4,1
16269000,2,3,1
16270000,1,2,1
16271000,2,4,0
16272000,3,4,1
16273000,2,4,0
16274000,3,4,1
16275000,1,2,1
16276000,1,2,1
16277000,3,4,0
16278000,3,4,0
16279000,1,3,1
16280000,2,4,0
16281000,1,2,1
16282000,1,2,1
16283000,1,3,1
16284000,1,3,1
16285000,2,3,0
16286000,2,4,0
16287000,3,4,0
16288000,2,3,1
16289000,2,4,1
16290000,2,3,1
16291000,1,3,1
16292000,3,4,0
16293000,3,4,0
16294000,1,4,1
16295000,3,4,0
16296000,2,4,1
16297000,1,4,1
16298000,3,4,1
16299000,2,3,1
16300000,1,4,0
16301000,3,4,1
16302000,2,4,0
16303000,2,4,1
16304000,3,4,1
16305000,2,4,1
16306000,1,2,1
16307000,2,3,0
16308000,3,4,1
16309000,1,3,1
16310000,1,2,1
16311000,2,4,1
16312000,1,2,1
16313000,1,2,1
16314000,3,4,1
16315000,3,4,1
16316000,1,4,0
16317000,3,4,1
16318000,3,4,1
16319000,1,2,0
16320000,1,2,1
16321000,1,3,1
16322000,1,4,0
16323000,1,3,0
16324000,1,2,1
16325000,1,4,0
16326000,1,3,0
16327000,2,4,1
16328000,3,4,1
16329000,1,3,0
16330000,1,2,1
16331000,2,4,1
16332000,1,4,1
16333000,3,4,1
16334000,3,4,1
16335000,1,3,1
16336000,3,4,1
16337000,1,2,1
16338000,2,3,1
16339000,2,4,1
16340000,1,3,1
16341000,2,4,1
16342000,1,2,1
16343000,2,3,1
16344000,1,3,1
16345000,2,4,1
16346000,1,2,1
16347000,1,3,1
16348000,1,2,1
16349000,1,3,1
16350000,2,3,1
16351000,1,2,1
16352000,2,3,1
16353000,3,4,1
16354000,3,4,1
16355000,2,3,1
16356000,3,4,1
16357000,1,3,1
16358000,2,4,0
16359000,3,4,1
16360000,3,4,1
16361000,1,3,1
16362000,3,4,1
16363000,1,4,0
16364000,3,4,1
16365000,2,4,0
16366000,1,2,1
16367000,2,4,0
16368000,2,4,1
16369000,2,3,1
16370000,3,4,1
16371000,1,2,0
16372000,2,3,1
16373000,2,3,1
16374000,2,3,0
16375000,1,4,0
16376000,3,4,1
16377000,1,3,0
16378000,1,3,0
16379000,3,4,1
16380000,2,3,1
16381000,2,4,1
16382000,2,3,1
16383000,3,4,1
16384000,3,4,1
16385000,1,4,0
16386000,3,4,1
16387000,1,4,0
16388000,1,3,0
16389000,1,3,1
16390000,2,4,0
16391000,2,4,1
16392000,1,3,1
16393000,2,3,1
16394000,1,2,0
16395000,2,4,0
16396000,1,2,1
16397000,2,4,0
16398000,1,3,0
16399000,1,2,1
16400000,2,3,0
16401000,1,2,0
16402000,1,3,0
16403000,1,4,0
16404000,2,4,0
16405000,1,4,0
16406000,2,3,0
16407000,1,4,0
16408000,2,4,0
16409000,1,2,0
16410000,2,3,1
16411000,3,4,0
16412000,1,4,0
16413000,3,4,0
16414000,2,3,1
16415000,1,2,0
16416000,1,4,0
16417000,1,4,0
16418000,1,2,0
16419000,1,3,1
16420000,1,3,1
16421000,2,4,0
16422000,1,3,0
16423000,1,3,0
16424000,1,3,0
16425000,1,3,0
16426000,1,3,0
16427000,2,3,1
16428000,1,4,0
16429000,3,4,0
16430000,1,2,1
16431000,3,4,0
16432000,1,2,1
16433000,1,4,0
16434000,1,4,0
16435000,1,2,0
16436000,2,3,1
16437000,1,2,1
16438000,1,3,0
16439000,3,4,1
16440000,3,4,1
16441000,1,3,1
16442000,2,4,0
16443000,1,3,1
16444000,1,3,0
16445000,2,3,1
16446000,3,4,0
16447000,3,4,0
16448000,2,3,1
16449000,1,2,1
16450000,1,2,0
16451000,1,3,0
16452000,1,2,0
16453000,2,3,1
16454000,1,4,0
16455000,2,4,0
16456000,1,3,0
16457000,3,4,0
16458000,1,4,0
16459000,1,3,1
16460000,1,4,0
16461000,1,3,1
16462000,3,4,1
16463000,1,2,1
16464000,1,4,1
16465000,1,3,0
16466000,1,2,1
16467000,2,4,1
16468000,1,3,0
16469000,1,2,0
16470000,1,3,1
16471000,2,4,1
16472000,1,3,1
16473000,2,4,1
16474000,2,3,0
16475000,3,4,1
16476000,1,2,0
16477000,3,4,0
16478000,2,4,0
16479000,1,2,0
16480000,2,4,0
16481000,1,2,0
16482000,1,2,0
16483000,2,3,1
16484000,2,3,0
16485000,1,4,0
16486000,2,4,0
16487000,3,4,1
16488000,2,3,0
16489000,2,4,0
16490000,1,4,0
16491000,3,4,1
16492000,1,2,1
16493000,1,4,1
16494000,1,4,1
16495000,2,3,1
16496000,1,3,1
16497000,1,2,0
16498000,2,3,1
16499000,1,4,0
16500000,2,4,0
16501000,2,4,1
16502000,1,4,0
16503000,1,3,1
16504000,3,4,1
16505000,1,4,1
16506000,3,4,0
16507000,2,3,1
16508000,1,2,1
16509000,2,3,0
16510000,1,4,0
16511000,1,2,1
16512000,1,3,0
16513000,1,4,0
16514000,1,4,0
16515000,1,4,0
16516000,2,4,0
16517000,2,3,1
16518000,2,4,1
16519000,1,2,0
16520000,1,3,1
16521000,2,4,0
16522000,3,4,0
16523000,1,3,1
16524000,1,3,0
16525000,1,3,0
16526000,1,4,0
16527000,2,3,1
16528000,1,2,0
16529000,1,4,0
16530000,2,4,0
16531000,3,4,1
16532000,1,3,0
16533000,1,2,0
16534000,2,4,1
16535000,2,3,1
16536000,2,4,1
16537000,1,2,0
16538000,1,3,1
16539000,1,4,0
16540000,1,4,1
16541000,1,4,1
16542000,1,2,1
16543000,3,4,0
16544000,3,4,0
16545000,2,3,1
16546000,1,2,1
16547000,1,4,0
16548000,1,2,1
16549000,1,2,1
16550000,2,4,0
16551000,1,2,1
16552000,2,4,0
16553000,3,4,1
16554000,2,3,0
16555000,3,4,1
16556000,1,3,1
16557000,1,2,1
16558000,2,4,1
16559000,1,3,0
16560000,1,3,0
16561000,1,2,0
16562000,3,4,0
16563000,2,4,1
16564000,1,4,0
16565000,2,4,0
16566000,1,3,0
16567000,2,4,1
16568000,1,2,0
16569000,1,4,0
16570000,3,4,1
16571000,2,3,1
16572000,1,4,1
16573000,1,4,1
16574000,1,4,0
16575000,2,3,1
16576000,2,4,1
16577000,1,2,1
16578000,1,2,1
16579000,1,4,0
16580000,3,4,1
16581000,1,4,0
16582000,2,4,0
16583000,1,2,0
16584000,2,4,1
16585000,1,4,0
16586000,1,2,0
16587000,1,4,0
16588000,2,4,1
16589000,1,3,0
16590000,1,2,1
16591000,1,4,0
16592000,1,4,1
16593000,3,4,1
16594000,1,3,1
16595000,1,4,0
16596000,2,3,0
16597000,2,3,0
16598000,1,4,0
16599000,1,3,1
16600000,3,4,1
16601000,2,4,0
16602000,3,4,1
16603000,2,4,0
16604000,1,3,1
16605000,1,4,0
16606000,2,3,1
16607000,1,3,1
16608000,2,4,0
16609000,2,4,0
16610000,2,4,1
16611000,2,4,1
16612000,3,4,1
16613000,3,4,1
16614000,2,4,1
16615000,2,3,1
16616000,2,4,1
16617000,1,2,1
16618000,1,3,0
16619000,1,3,1
16620000,1,2,1
16621000,1,3,0
16622000,1,2,0
16623000,2,4,1
16624000,2,3,1
16625000,1,4,0
16626000,2,3,1
16627000,3,4,0
16628000,1,4,0
16629000,1,2,0
16630000,1,4,0
16631000,1,3,0
16632000,2,3,1
16633000,2,4,0
16634000,3,4,1
16635000,3,4,1
16636000,1,3,1
16637000,2,3,1
16638000,3,4,1
16639000,1,3,0
16640000,1,3,0
16641000,1,4,1
16642000,1,4,0
16643000,1,3,0
16644000,1,3,0
16645000,2,4,0
16646000,1,2,1
16647000,3,4,1
16648000,1,4,0
16649000,1,3,0
16650000,3,4,1
16651000,1,2,0
16652000,1,2,1
16653000,3,4,1
16654000,1,3,1
16655000,1,3,1
16656000,2,3,1
16657000,1,3,1
16658000,2,3,1
16659000,2,4,1
16660000,2,3,0
16661000,1,3,0
16662000,2,3,1
16663000,2,3,1
16664000,3,4,1
16665000,2,4,1
16666000,1,2,0
16667000,1,2,0
16668000,1,2,1
16669000,3,4,1
16670000,2,4,0
16671000,1,3,1
16672000,1,3,1
16673000,2,3,0
16674000,1,3,1
16675000,1,4,0
16676000,2,4,0
16677000,1,2,1
16678000,1,3,0
16679000,1,4,0
16680000,1,4,0
16681000,1,3,0
16682000,1,4,0
16683000,2,3,1
16684000,2,3,1
16685000,3,4,1
16686000,2,4,1
16687000,2,4,1
16688000,2,4,0
16689000,1,3,0
16690000,1,3,0
16691000,2,4,1
16692000,3,4,1
16693000,3,4,0
16694000,1,3,0
16695000,2,3,1
16696000,3,4,1
16697000,2,3,1
16698000,3,4,1
16699000,1,3,0
16700000,2,3,1
16701000,1,4,0
16702000,1,2,0
16703000,1,3,0
16704000,1,3,0
16705000,2,4,1
16706000,1,2,0
16707000,3,4,1
16708000,1,2,1
16709000,1,4,1
16710000,1,3,1
16711000,2,4,0
16712000,1,2,1
16713000,1,2,1
16714000,3,4,1
16715000,2,3,0
16716000,3,4,1
16717000,1,4,0
16718000,1,4,1
16719000,1,4,1
16720000,1,4,1
16721000,1,2,1
16722000,1,2,0
16723000,3,4,1
16724000,1,4,0
16725000,2,4,1
16726000,2,4,0
16727000,3,4,1
16728000,2,4,1
16729000,3,4,0
16730000,2,3,1
16731000,2,4,1
16732000,1,4,0
16733000,1,4,0
16734000,2,4,1
16735000,2,4,1
16736000,3,4,1
16737000,3,4,1
16738000,1,4,0
16739000,2,4,1
16740000,3,4,1
16741000,2,3,1
16742000,3,4,1
16743000,2,4,0
16744000,3,4,0
16745000,1,2,0
16746000,3,4,1
16747000,2,4,1
16748000,1,3,0
16749000,2,3,1
16750000,1,4,0
16751000,2,4,1
16752000,2,3,1
16753000,1,3,0
16754000,2,4,0
16755000,3,4,1
16756000,3,4,1
16757000,2,4,1
16758000,1,3,0
16759000,1,3,0
16760000,2,4,1
16761000,1,2,0
16762000,2,3,0
16763000,1,2,0
16764000,3,4,1
16765000,3,4,1
16766000,1,4,0
16767000,2,3,1
16768000,2,3,1
16769000,1,2,1
16770000,1,3,0
16771000,3,4,1
16772000,2,4,0
16773000,1,2,1
16774000,1,4,0
16775000,2,4,1
16776000,2,4,1
16777000,1,4,0
16778000,1,4,0
16779000,3,4,1
16780000,3,4,1
16781000,1,4,0
16782000,1,2,0
16783000,1,3,0
16784000,1,4,0
16785000,2,4,1
16786000,1,4,1
16787000,1,2,0
16788000,2,4,1
16789000,1,3,1
16790000,2,3,1
16791000,1,3,1
16792000,3,4,1
16793000,2,4,0
16794000,2,4,0
16795000,1,4,0
16796000,1,4,0
16797000,1,2,1
16798000,1,4,0
16799000,1,2,1
16800000,2,4,0
16801000,2,4,0
16802000,1,3,1
16803000,1,3,1
16804000,3,4,1
16805000,3,4,1
16806000,1,2,1
16807000,3,4,1
16808000,3,4,1
16809000,2,3,0
16810000,1,4,0
16811000,1,3,0
16812000,3,4,1
16813000,1,4,0
16814000,3,4,1
16815000,2,3,1
16816000,3,4,0
16817000,2,4,0
16818000,2,3,1
16819000,3,4,1
16820000,2,3,1
16821000,1,4,0
16822000,1,2,0
16823000,2,4,1
16824000,1,4,0
16825000,3,4,1
16826000,1,3,0
16827000,1,3,1
16828000,1,3,1
16829000,1,4,1
16830000,2,4,1
16831000,1,4,0
16832000,1,2,1
16833000,1,3,0
16834000,3,4,1
16835000,3,4,1
16836000,1,4,0
16837000,1,3,1
16838000,3,4,0
16839000,1,3,1
16840000,2,4,0
16841000,2,3,1
16842000,1,3,1
16843000,1,4,0
16844000,1,2,0
16845000,3,4,0
16846000,1,2,1
16847000,2,4,0
16848000,1,4,1
16849000,2,4,0
16850000,3,4,0
16851000,2,4,0
16852000,3,4,0
16853000,1,2,1
16854000,1,2,0
16855000,3,4,1
16856000,2,3,1
16857000,1,3,0
16858000,1,3,0
16859000,1,4,1
16860000,2,3,1
16861000,2,3,0
16862000,1,4,1
16863000,2,4,1
16864000,3,4,1
16865000,1,2,1
16866000,2,3,0
16867000,2,3,1
16868000,1,4,0
16869000,1,2,1
16870000,1,4,0
16871000,3,4,0
16872000,3,4,0
16873000,1,4,0
16874000,2,3,1
16875000,1,3,1
16876000,1,2,1
16877000,1,2,1
16878000,3,4,1
16879000,1,3,0
16880000,1,4,0
16881000,1,4,0
16882000,2,4,1
16883000,1,3,0
16884000,1,3,0
16885000,1,2,1
16886000,2,3,0
16887000,2,4,1
16888000,2,3,0
16889000,2,3,0
16890000,2,4,1
16891000,2,4,1
16892000,2,3,0
16893000,1,2,1
16894000,1,2,1
16895000,1,2,1
16896000,1,4,0
16897000,2,3,0
16898000,3,4,1
16899000,1,4,0
16900000,1,4,0
16901000,2,3,1
16902000,1,4,0
16903000,3,4,1
16904000,1,2,1
16905000,1,3,0
16906000,1,3,0
16907000,1,3,0
16908000,1,3,0
16909000,2,3,1
16910000,1,4,0
16911000,3,4,1
16912000,1,2,0
16913000,1,4,1
16914000,2,3,1
16915000,2,3,0
16916000,1,2,1
16917000,2,3,0
16918000,2,4,1
16919000,2,3,1
16920000,1,2,0
16921000,3,4,1
16922000,3,4,1
16923000,3,4,1
16924000,2,3,1
16925000,1,2,1
16926000,1,3,0
16927000,3,4,1
16928000,1,4,0
16929000,1,3,0
16930000,1,3,1
16931000,3,4,0
16932000,2,4,1
16933000,3,4,1
16934000,2,3,1
16935000,1,4,1
16936000,1,4,0
16937000,1,3,1
16938000,3,4,1
16939000,2,4,1
16940000,3,4,1
16941000,2,4,1
16942000,2,3,1
16943000,1,3,1
16944000,2,4,1
16945000,1,3,0
16946000,3,4,1
16947000,1,3,0
16948000,2,4,1
16949000,1,2,1
16950000,3,4,1
16951000,1,4,1
16952000,1,4,0
16953000,1,3,1
16954000,1,3,1
16955000,1,3,1
16956000,2,3,1
16957000,1,2,0
16958000,3,4,1
16959000,1,2,0
16960000,2,4,1
16961000,1,4,0
16962000,1,3,0
16963000,1,2,1
16964000,2,3,1
16965000,1,2,1
16966000,2,3,1
16967000,1,4,1
16968000,3,4,0
16969000,3,4,1
16970000,1,2,1
16971000,3,4,1
16972000,2,3,1
16973000,1,4,0
16974000,2,3,0
16975000,1,2,0
16976000,3,4,1
16977000,2,4,0
16978000,1,3,0
16979000,1,2,0
16980000,2,4,0
16981000,1,4,0
16982000,2,4,1
16983000,2,4,1
16984000,2,3,1
16985000,1,3,0
16986000,1,3,0
16987000,2,3,1
16988000,1,3,0
16989000,1,3,1
16990000,1,4,1
16991000,2,3,1
16992000,2,4,0
16993000,1,2,1
16994000,3,4,0
16995000,1,3,0
16996000,3,4,0
16997000,3,4,0
16998000,1,4,0
16999000,1,2,1
17000000,1,4,1
17001000,2,3,1
17002000,1,3,1
17003000,1,3,0
17004000,1,4,0
17005000,3,4,1
17006000,2,4,0
17007000,2,3,0
17008000,1,4,0
17009000,1,4,0
17010000,1,3,1
17011000,1,4,0
17012000,2,4,0
17013000,1,4,1
17014000,1,3,1
17015000,2,3,0
17016000,2,3,0
17017000,2,4,0
17018000,1,2,1
17019000,2,4,0
17020000,2,4,1
17021000,3,4,1
17022000,1,3,1
17023000,2,4,0
17024000,3,4,1
17025000,1,2,0
17026000,1,2,1
17027000,1,4,1
17028000,2,3,1
17029000,2,3,1
17030000,1,2,1
17031000,1,3,0
17032000,1,3,0
17033000,3,4,1
17034000,2,3,1
17035000,1,3,1
17036000,3,4,0
17037000,3,4,1
17038000,2,3,1
17039000,1,2,0
17040000,1,2,0
17041000,2,3,1
17042000,1,2,0
17043000,3,4,1
17044000,1,4,0
17045000,1,3,1
17046000,1,4,0
17047000,3,4,0
17048000,1,4,0
17049000,1,3,1
17050000,3,4,0
17051000,2,3,1
17052000,1,4,0
17053000,2,4,0
17054000,2,4,0
17055000,1,3,1
17056000,2,3,1
17057000,2,3,1
17058000,1,4,0
17059000,3,4,0
17060000,1,3,1
17061000,3,4,1
17062000,1,3,0
17063000,3,4,1
17064000,3,4,1
17065000,1,3,1
17066000,1,3,1
17067000,1,2,1
17068000,1,3,0
17069000,1,2,0
17070000,1,2,1
17071000,2,3,1
17072000,3,4,0
17073000,2,3,1
17074000,1,4,1
17075000,1,3,0
17076000,2,4,0
17077000,2,3,0
17078000,1,4,0
17079000,2,4,1
17080000,2,4,1
17081000,2,3,1
17082000,1,2,0
17083000,3,4,1
17084000,2,4,1
17085000,1,3,0
17086000,1,3,1
17087000,3,4,0
17088000,1,3,1
17089000,1,3,1
17090000,3,4,0
17091000,2,3,1
17092000,3,4,1
17093000,2,4,1
17094000,3,4,1
17095000,2,3,0
17096000,2,3,0
17097000,1,4,1
17098000,1,3,1
17099000,2,3,1
17100000,2,4,1
17101000,2,3,1
17102000,1,2,1
17103000,1,3,0
17104000,3,4,1
17105000,2,4,1
17106000,3,4,1
17107000,1,4,0
17108000,2,3,1
17109000,3,4,1
17110000,2,4,1
17111000,2,3,1
17112000,1,2,0
17113000,1,3,0
17114000,3,4,1
17115000,1,3,0
17116000,2,4,1
17117000,3,4,0
17118000,2,3,1
17119000,2,3,1
17120000,2,3,1
17121000,2,4,0
17122000,2,3,0
17123000,1,4,0
17124000,1,3,0
17125000,1,3,1
17126000,1,4,0
17127000,1,2,1
17128000,2,4,0
17129000,3,4,0
17130000,1,3,1
17131000,2,3,1
17132000,1,3,1
17133000,1,2,1
17134000,3,4,0
17135000,1,2,1
17136000,2,3,1
17137000,1,4,0
17138000,1,4,0
17139000,2,4,0
17140000,2,4,0
17141000,1,2,1
17142000,1,3,0
17143000,2,4,0
17144000,3,4,0
17145000,1,4,0
17146000,1,2,0
17147000,2,3,1
17148000,2,4,0
17149000,3,4,1
17150000,3,4,1
17151000,1,2,1
17152000,1,3,1
17153000,3,4,1
17154000,1,2,1
17155000,2,4,1
17156000,1,2,1
17157000,1,3,0
17158000,3,4,1
17159000,1,4,0
17160000,1,2,1
17161000,1,4,0
17162000,1,2,0
17163000,2,3,1
17164000,1,4,0
17165000,1,2,0
17166000,1,4,0
17167000,1,3,0
17168000,1,2,1
17169000,2,4,0
17170000,1,4,0
17171000,2,3,1
17172000,1,3,1
17173000,1,2,1
17174000,1,4,0
17175000,2,4,1
17176000,1,3,1
17177000,3,4,1
17178000,1,3,1
17179000,2,4,1
17180000,2,3,1
17181000,1,2,1
17182000,1,2,1
17183000,3,4,0
17184000,1,4,0
17185000,1,2,0
17186000,1,4,0
17187000,1,4,0
17188000,1,4,0
17189000,1,2,0
17190000,2,4,1
17191000,3,4,1
17192000,2,3,1
17193000,1,2,0
17194000,1,3,0
17195000,1,2,1
17196000,3,4,1
17197000,1,2,1
17198000,1,4,0
17199000,1,2,0
17200000,1,3,0
17201000,1,3,1
17202000,3,4,0
17203000,2,3,1
17204000,1,3,0
17205000,2,4,0
17206000,1,2,1
17207000,2,3,0
17208000,1,3,0
17209000,1,2,1
17210000,1,3,1
17211000,2,4,0
17212000,2,4,0
17213000,1,4,0
17214000,2,4,0
17215000,1,2,1
17216000,1,4,0
17217000,1,3,1
17218000,1,2,1
17219000,1,2,1
17220000,1,4,1
17221000,2,3,1
17222000,1,2,1
17223000,2,3,1
17224000,2,3,1
17225000,2,4,1
17226000,1,3,0
17227000,2,4,1
17228000,1,4,0
17229000,1,4,0
17230000,1,2,0
17231000,2,3,1
17232000,3,4,1
17233000,3,4,1
17234000,2,3,1
17235000,2,3,1
17236000,2,3,1
17237000,1,3,0
17238000,3,4,1
17239000,2,3,1
17240000,1,4,0
17241000,1,3,0
17242000,2,4,1
17243000,2,3,1
17244000,1,3,0
17245000,1,2,0
17246000,2,3,1
17247000,3,4,1
17248000,3,4,1
17249000,1,4,0
17250000,2,4,0
17251000,2,3,1
17252000,3,4,1
17253000,1,4,0
17254000,3,4,1
17255000,2,3,1
17256000,1,4,0
17257000,3,4,1
17258000,1,4,0
17259000,1,2,0
17260000,2,3,0
17261000,3,4,1
17262000,2,4,0
17263000,1,4,0
17264000,2,3,0
17265000,2,3,1
17266000,2,4,1
17267000,3,4,0
17268000,3,4,1
17269000,1,3,0
17270000,1,4,0
17271000,2,3,1
17272000,1,3,0
17273000,2,4,0
17274000,1,4,0
17275000,2,3,1
17276000,1,4,0
17277000,1,2,0
17278000,3,4,1
17279000,1,3,0
17280000,3,4,0
17281000,2,4,0
17282000,1,4,0
17283000,1,3,0
17284000,1,4,0
17285000,1,3,0
17286000,1,2,0
17287000,1,3,0
17288000,1,2,0
17289000,2,4,1
17290000,1,2,0
17291000,1,2,0
17292000,1,4,0
17293000,1,4,0
17294000,1,4,0
17295000,1,4,0
17296000,2,3,1
17297000,1,2,1
17298000,1,2,1
17299000,1,4,0
17300000,1,4,0
17301000,2,4,1
17302000,1,4,0
17303000,2,4,1
17304000,1,3,1
17305000,2,4,1
17306000,2,3,1
17307000,3,4,1
17308000,1,3,1
17309000,1,4,0
17310000,1,2,1
17311000,1,4,1
17312000,3,4,1
17313000,1,2,1
17314000,1,2,1
17315000,1,2,1
17316000,1,3,1
17317000,3,4,0
17318000,3,4,1
17319000,3,4,1
17320000,1,2,0
17321000,2,3,0
17322000,1,2,1
17323000,3,4,1
17324000,2,4,1
17325000,2,3,1
17326000,1,2,0
17327000,3,4,1
17328000,1,3,1
17329000,2,4,1
17330000,2,3,1
17331000,2,3,1
17332000,3,4,1
17333000,3,4,1
17334000,1,2,0
17335000,1,3,0
17336000,2,4,1
17337000,2,3,1
17338000,1,2,1
17339000,2,3,1
17340000,1,4,1
17341000,1,2,1
17342000,1,4,1
17343000,2,4,1
17344000,2,3,1
17345000,3,4,0
17346000,2,4,0
17347000,2,4,0
17348000,2,4,0
17349000,1,3,1
17350000,2,3,1
17351000,1,4,0
17352000,2,3,1
17353000,2,4,0
17354000,1,3,1
17355000,1,4,1
17356000,1,2,1
17357000,1,2,0
17358000,2,3,1
17359000,1,4,0
17360000,3,4,1
17361000,2,3,1
17362000,2,3,1
17363000,1,3,0
17364000,1,2,0
17365000,3,4,1
17366000,1,3,0
17367000,1,2,0
17368000,1,3,0
17369000,2,4,1
17370000,1,2,0
17371000,1,3,0
17372000,1,2,0
17373000,1,4,0
17374000,1,2,0
17375000,1,3,0
17376000,2,4,1
17377000,1,3,0
17378000,2,3,1
17379000,1,2,0
17380000,1,4,0
17381000,1,3,0
17382000,2,4,1
17383000,2,4,0
17384000,3,4,1
17385000,1,4,0
17386000,2,4,1
17387000,1,2,0
17388000,2,4,1
17389000,2,3,0
17390000,3,4,1
17391000,3,4,1
17392000,1,3,0
17393000,1,2,0
17394000,1,2,0
17395000,3,4,1
17396000,1,2,0
17397000,1,4,0
17398000,1,3,0
17399000,2,4,0
17400000,2,4,1
17401000,1,3,0
17402000,2,4,1
17403000,3,4,1
17404000,1,4,0
17405000,2,3,0
17406000,2,4,1
17407000,2,3,1
17408000,2,4,1
17409000,3,4,1
17410000,2,4,1
17411000,1,2,0
17412000,2,3,1
17413000,1,2,0
17414000,2,4,1
17415000,3,4,1
17416000,2,3,1
17417000,2,4,0
17418000,3,4,1
17419000,3,4,1
17420000,1,3,1
17421000,2,3,1
17422000,3,4,1
17423000,1,2,1
17424000,2,3,1
17425000,1,2,0
17426000,1,3,0
17427000,2,4,1
17428000,1,4,0
17429000,2,3,1
17430000,1,2,0
17431000,1,4,0
17432000,2,3,1
17433000,1,4,0
17434000,1,4,0
17435000,1,2,0
17436000,2,3,1
17437000,3,4,1
17438000,3,4,1
17439000,1,2,0
17440000,2,4,1
17441000,2,3,1
17442000,2,4,1
17443000,1,4,0
17444000,3,4,1
17445000,1,4,0
