generation,rank_1,rank_2,swapAccepted
9438000,2,4,0
9439000,1,4,0
9440000,1,2,1
9441000,1,2,1
9442000,2,4,0
9443000,2,3,1
9444000,3,4,1
9445000,1,2,0
9446000,3,4,1
9447000,1,3,1
9448000,2,4,1
9449000,1,3,0
9450000,1,3,0
9451000,3,4,0
9452000,3,4,0
9453000,3,4,0
9454000,3,4,1
9455000,3,4,1
9456000,1,2,1
9457000,1,2,1
9458000,1,2,0
9459000,2,4,0
9460000,2,4,0
9461000,1,2,0
9462000,3,4,1
9463000,3,4,1
9464000,2,3,1
9465000,2,4,1
9466000,2,4,1
9467000,1,4,0
9468000,2,3,1
9469000,2,4,0
9470000,2,4,0
9471000,3,4,1
9472000,1,3,0
9473000,1,4,0
9474000,1,2,1
9475000,1,4,1
9476000,1,4,0
9477000,1,4,0
9478000,2,3,0
9479000,1,2,1
9480000,1,4,0
9481000,2,4,0
9482000,3,4,1
9483000,2,3,0
9484000,2,3,0
9485000,1,2,0
9486000,2,4,0
9487000,2,3,0
9488000,2,4,0
9489000,2,4,0
9490000,2,4,0
9491000,3,4,0
9492000,2,4,0
9493000,2,4,0
9494000,2,4,0
9495000,3,4,1
9496000,2,4,0
9497000,2,3,0
9498000,1,2,1
9499000,2,3,0
9500000,1,3,0
9501000,1,2,1
9502000,2,3,0
9503000,1,3,1
9504000,2,4,0
9505000,1,3,1
9506000,1,2,0
9507000,1,3,0
9508000,1,4,0
9509000,2,3,0
9510000,2,4,1
9511000,1,2,0
9512000,1,2,0
9513000,1,2,1
9514000,2,3,0
9515000,3,4,1
9516000,1,3,1
9517000,1,2,1
9518000,1,3,1
9519000,1,2,1
9520000,3,4,1
9521000,1,3,0
9522000,1,2,1
9523000,1,2,1
9524000,2,3,0
9525000,1,4,1
9526000,2,4,1
9527000,1,4,1
9528000,1,3,1
9529000,1,2,1
9530000,1,3,1
9531000,2,4,1
9532000,1,2,1
9533000,2,3,1
9534000,2,3,1
9535000,1,3,0
9536000,2,3,1
9537000,3,4,0
9538000,2,4,0
9539000,3,4,0
9540000,1,4,0
9541000,1,2,1
9542000,3,4,0
9543000,1,3,1
9544000,3,4,0
9545000,3,4,1
9546000,3,4,1
9547000,3,4,0
9548000,1,2,0
9549000,1,4,0
9550000,2,4,0
9551000,2,3,1
9552000,3,4,0
9553000,2,3,1
9554000,3,4,0
9555000,1,3,1
9556000,2,3,1
9557000,1,2,1
9558000,3,4,0
9559000,2,3,1
9560000,3,4,1
9561000,1,4,0
9562000,2,3,0
9563000,1,3,0
9564000,1,2,1
9565000,1,4,0
9566000,3,4,1
9567000,1,4,0
9568000,1,3,0
9569000,2,3,1
9570000,2,3,1
9571000,2,4,0
9572000,1,2,1
9573000,1,2,0
9574000,3,4,0
9575000,3,4,1
9576000,2,4,0
9577000,1,3,1
9578000,1,2,1
9579000,1,2,0
9580000,1,2,0
9581000,1,3,1
9582000,2,3,1
9583000,2,4,0
9584000,1,4,0
9585000,3,4,1
9586000,3,4,1
9587000,1,2,1
9588000,1,4,0
9589000,2,3,0
9590000,2,3,0
9591000,1,4,0
9592000,2,3,1
9593000,1,2,0
9594000,3,4,1
9595000,1,3,0
9596000,1,3,0
9597000,1,2,0
9598000,1,2,0
9599000,1,3,0
9600000,3,4,1
9601000,3,4,0
9602000,3,4,0
9603000,3,4,0
9604000,2,4,1
9605000,3,4,1
9606000,1,4,0
9607000,2,3,1
9608000,2,4,1
9609000,1,4,0
9610000,2,3,0
9611000,1,3,0
9612000,3,4,0
9613000,3,4,0
9614000,2,3,0
9615000,2,4,0
9616000,2,3,1
9617000,1,4,0
9618000,1,3,1
9619000,1,4,0
9620000,3,4,0
9621000,1,4,0
9622000,1,4,0
9623000,1,3,1
9624000,1,4,0
9625000,1,2,1
9626000,1,3,1
9627000,1,4,0
9628000,1,4,0
9629000,1,3,1
9630000,2,4,0
9631000,3,4,0
9632000,2,3,0
9633000,2,4,0
9634000,1,2,1
9635000,1,3,0
9636000,1,2,1
9637000,1,2,1
9638000,1,2,1
9639000,3,4,1
9640000,2,3,0
9641000,2,4,0
9642000,2,4,1
9643000,1,4,1
9644000,1,3,0
9645000,1,3,0
9646000,1,3,0
9647000,3,4,1
9648000,1,4,0
9649000,2,3,1
9650000,1,4,0
9651000,3,4,1
9652000,1,4,0
9653000,1,4,0
9654000,2,4,0
9655000,1,2,1
9656000,2,3,0
9657000,1,2,1
9658000,3,4,1
9659000,3,4,1
9660000,1,2,1
9661000,1,4,0
9662000,2,3,0
9663000,1,4,0
9664000,1,3,0
9665000,2,4,0
9666000,2,3,0
9667000,1,3,0
9668000,2,4,0
9669000,1,3,0
9670000,3,4,1
9671000,1,2,1
9672000,3,4,1
9673000,3,4,1
9674000,1,2,0
9675000,1,3,0
9676000,3,4,0
9677000,1,2,1
9678000,2,3,1
9679000,1,3,0
9680000,1,3,1
9681000,2,3,1
9682000,1,4,0
9683000,1,4,0
9684000,2,4,0
9685000,1,3,0
9686000,2,4,0
9687000,3,4,1
9688000,1,4,1
9689000,2,4,0
9690000,2,4,0
9691000,1,4,1
9692000,1,2,1
9693000,1,4,0
9694000,2,3,1
9695000,1,2,0
9696000,1,2,1
9697000,2,4,1
9698000,1,3,1
9699000,2,3,0
9700000,1,2,1
9701000,2,3,0
9702000,2,4,1
9703000,2,4,0
9704000,1,4,1
9705000,1,2,1
9706000,1,3,0
9707000,3,4,1
9708000,1,2,1
9709000,1,4,0
9710000,1,2,1
9711000,2,4,0
9712000,2,4,1
9713000,1,2,0
9714000,1,4,0
9715000,2,4,1
9716000,1,2,1
9717000,2,4,0
9718000,1,4,0
9719000,2,3,0
9720000,2,3,1
9721000,2,3,1
9722000,1,3,0
9723000,1,3,0
9724000,2,4,0
9725000,1,4,0
9726000,1,4,0
9727000,3,4,0
9728000,2,4,0
9729000,2,4,0
9730000,1,2,1
9731000,1,2,1
9732000,1,4,0
9733000,1,4,0
9734000,3,4,1
9735000,2,4,0
9736000,1,4,0
9737000,1,3,0
9738000,1,4,0
9739000,1,3,0
9740000,1,3,0
9741000,1,4,0
9742000,2,3,0
9743000,1,4,0
9744000,1,3,0
9745000,2,4,0
9746000,2,4,0
9747000,2,3,0
9748000,2,4,0
9749000,2,3,0
9750000,2,4,0
9751000,1,2,1
9752000,1,2,0
9753000,2,3,0
9754000,2,3,0
9755000,1,4,0
9756000,1,3,0
9757000,2,3,0
9758000,2,4,1
9759000,2,4,1
9760000,1,2,1
9761000,3,4,1
9762000,2,4,0
9763000,1,4,0
9764000,2,3,0
9765000,2,3,0
9766000,1,4,0
9767000,2,4,0
9768000,2,3,1
9769000,1,2,1
9770000,1,3,1
9771000,1,2,1
9772000,1,2,1
9773000,2,4,0
9774000,3,4,0
9775000,1,3,0
9776000,3,4,0
9777000,1,3,0
9778000,1,3,0
9779000,1,4,0
9780000,1,3,0
9781000,1,2,0
9782000,3,4,0
9783000,1,2,0
9784000,2,4,0
9785000,3,4,1
9786000,2,4,1
9787000,2,3,1
9788000,1,3,0
9789000,1,3,0
9790000,2,4,1
9791000,3,4,1
9792000,1,4,0
9793000,1,2,1
9794000,1,4,0
9795000,3,4,1
9796000,2,4,0
9797000,1,3,1
9798000,3,4,1
9799000,1,3,1
9800000,1,3,1
9801000,2,3,0
9802000,1,4,1
9803000,1,3,1
9804000,1,3,1
9805000,1,2,1
9806000,2,4,0
9807000,1,4,0
9808000,3,4,1
9809000,3,4,1
9810000,2,3,0
9811000,3,4,1
9812000,3,4,1
9813000,1,4,0
9814000,1,4,0
9815000,1,4,0
9816000,2,4,0
9817000,1,3,0
9818000,1,3,0
9819000,3,4,1
9820000,1,3,0
9821000,1,3,0
9822000,3,4,1
9823000,1,4,0
9824000,1,3,0
9825000,1,2,0
9826000,1,3,0
9827000,2,4,0
9828000,1,4,0
9829000,2,4,0
9830000,3,4,1
9831000,2,3,0
9832000,1,3,0
9833000,1,3,0
9834000,2,4,0
9835000,1,2,0
9836000,2,4,0
9837000,2,4,1
9838000,2,3,1
9839000,2,4,1
9840000,3,4,1
9841000,2,3,0
9842000,2,4,0
9843000,2,4,0
9844000,2,3,1
9845000,2,4,1
9846000,1,3,0
9847000,2,4,1
9848000,2,4,1
9849000,2,4,0
9850000,1,2,0
9851000,2,4,0
9852000,3,4,1
9853000,1,4,0
9854000,1,3,0
9855000,1,2,0
9856000,1,4,0
9857000,3,4,1
9858000,1,4,0
9859000,1,4,0
9860000,1,3,0
9861000,1,2,1
9862000,1,3,1
9863000,1,3,1
9864000,1,2,1
9865000,1,2,0
9866000,1,4,0
9867000,1,2,1
9868000,2,4,0
9869000,2,4,0
9870000,2,4,0
9871000,2,4,0
9872000,3,4,1
9873000,2,4,0
9874000,2,3,1
9875000,2,3,1
9876000,1,3,1
9877000,1,2,1
9878000,2,3,1
9879000,3,4,1
9880000,1,4,0
9881000,1,4,1
9882000,1,2,0
9883000,3,4,1
9884000,2,4,1
9885000,1,3,1
9886000,1,4,1
9887000,2,4,1
9888000,1,2,1
9889000,2,4,1
9890000,2,4,0
9891000,1,3,1
9892000,1,3,1
9893000,2,4,0
9894000,1,3,1
9895000,2,4,0
9896000,1,3,1
9897000,3,4,1
9898000,2,4,1
9899000,2,3,1
9900000,2,3,1
9901000,2,3,1
9902000,3,4,1
9903000,3,4,1
9904000,3,4,1
9905000,3,4,1
9906000,2,3,1
9907000,1,4,0
9908000,1,2,0
9909000,2,3,1
9910000,1,4,0
9911000,1,4,0
9912000,1,3,0
9913000,2,4,1
9914000,3,4,1
9915000,2,4,1
9916000,3,4,1
9917000,1,2,0
9918000,2,3,1
9919000,3,4,1
9920000,1,4,0
9921000,1,3,0
9922000,1,2,0
9923000,1,2,1
9924000,2,4,1
9925000,1,2,1
9926000,1,2,1
9927000,1,4,1
9928000,2,4,0
9929000,1,3,0
9930000,1,3,0
9931000,1,3,0
9932000,2,3,1
9933000,1,2,1
9934000,2,3,0
9935000,1,2,1
9936000,1,4,0
9937000,3,4,1
9938000,1,2,1
9939000,1,3,1
9940000,2,4,0
9941000,2,4,0
9942000,2,4,0
9943000,2,3,0
9944000,3,4,1
9945000,2,4,0
9946000,1,2,1
9947000,2,4,1
9948000,2,4,1
9949000,1,4,0
9950000,1,3,1
9951000,1,2,0
9952000,1,3,1
9953000,2,4,1
9954000,3,4,1
9955000,1,2,1
9956000,1,2,1
9957000,1,4,0
9958000,1,3,1
9959000,1,3,1
9960000,1,2,0
9961000,2,4,1
9962000,1,2,0
9963000,3,4,1
9964000,3,4,0
9965000,3,4,0
9966000,2,3,1
9967000,1,3,0
9968000,2,4,0
9969000,2,3,1
9970000,2,3,0
9971000,1,4,0
9972000,1,4,0
9973000,3,4,0
9974000,2,4,0
9975000,1,4,0
9976000,1,3,0
9977000,3,4,1
9978000,1,3,0
9979000,2,4,0
9980000,3,4,1
9981000,2,3,1
9982000,2,3,1
9983000,2,3,0
9984000,2,3,1
9985000,1,4,0
9986000,2,4,1
9987000,3,4,1
9988000,1,2,1
9989000,2,3,0
9990000,2,3,0
9991000,3,4,1
9992000,1,3,1
9993000,3,4,1
9994000,1,3,0
9995000,2,4,0
9996000,2,4,0
9997000,1,2,1
9998000,1,3,0
9999000,2,3,1
10000000,1,2,0
10001000,2,4,1
10002000,1,4,0
10003000,2,3,1
10004000,2,4,1
10005000,2,4,1
10006000,2,3,1
10007000,1,3,0
10008000,3,4,1
10009000,1,4,0
10010000,3,4,1
10011000,3,4,0
10012000,2,3,1
10013000,1,3,0
10014000,2,4,1
10015000,1,3,0
10016000,2,3,1
10017000,1,4,0
10018000,1,4,0
10019000,1,2,1
10020000,3,4,1
10021000,3,4,1
10022000,2,4,0
10023000,1,2,1
10024000,3,4,1
10025000,1,2,0
10026000,1,4,0
10027000,3,4,1
10028000,1,4,0
10029000,2,3,0
10030000,2,4,0
10031000,2,3,1
10032000,2,4,1
10033000,3,4,1
10034000,1,4,0
10035000,1,2,0
10036000,1,2,0
10037000,2,4,1
10038000,1,4,0
10039000,3,4,1
10040000,3,4,1
10041000,3,4,1
10042000,1,4,0
10043000,2,4,1
10044000,2,4,1
10045000,2,4,0
10046000,1,4,0
10047000,2,3,0
10048000,1,2,0
10049000,3,4,1
10050000,1,2,0
10051000,1,4,0
10052000,2,3,1
10053000,1,3,0
10054000,1,3,0
10055000,2,3,1
10056000,1,2,1
10057000,1,2,1
10058000,1,3,0
10059000,2,4,0
10060000,2,3,1
10061000,1,3,0
10062000,1,3,0
10063000,1,4,0
10064000,1,4,0
10065000,1,4,0
10066000,2,3,1
10067000,3,4,1
10068000,2,4,0
10069000,3,4,1
10070000,2,4,1
10071000,3,4,1
10072000,2,4,0
10073000,2,3,1
10074000,1,4,0
10075000,2,3,1
10076000,2,3,1
10077000,1,3,0
10078000,2,4,0
10079000,2,4,0
10080000,1,4,0
10081000,1,3,0
10082000,2,4,0
10083000,2,3,0
10084000,1,3,0
10085000,2,4,1
10086000,2,3,1
10087000,1,4,0
10088000,1,4,0
10089000,1,2,0
10090000,2,4,1
10091000,2,4,1
10092000,1,2,1
10093000,3,4,1
10094000,1,2,1
10095000,2,3,1
10096000,3,4,1
10097000,2,3,0
10098000,1,4,0
10099000,1,2,1
10100000,2,4,0
10101000,2,4,0
10102000,1,4,1
10103000,1,2,1
10104000,1,3,0
10105000,2,4,1
10106000,2,4,1
10107000,3,4,1
10108000,1,4,0
10109000,3,4,0
10110000,1,3,0
10111000,1,4,0
10112000,1,4,0
10113000,2,3,1
10114000,1,4,0
10115000,1,4,0
10116000,3,4,1
10117000,2,4,0
10118000,1,4,0
10119000,2,4,0
10120000,2,4,0
10121000,1,4,0
10122000,3,4,1
10123000,2,4,1
10124000,1,2,1
10125000,3,4,1
10126000,1,4,1
10127000,2,4,0
10128000,1,3,1
10129000,1,3,0
10130000,3,4,1
10131000,2,3,0
10132000,1,4,0
10133000,1,4,0
10134000,2,4,0
10135000,3,4,1
10136000,1,2,1
10137000,2,3,0
10138000,3,4,1
10139000,3,4,1
10140000,3,4,1
10141000,1,3,0
10142000,3,4,1
10143000,2,3,0
10144000,1,2,0
10145000,2,4,0
10146000,1,4,0
10147000,1,3,0
10148000,3,4,1
10149000,2,4,0
10150000,3,4,1
10151000,3,4,1
10152000,2,4,0
10153000,2,3,1
10154000,1,4,0
10155000,2,4,1
10156000,3,4,1
10157000,2,3,1
10158000,1,3,0
10159000,2,3,1
10160000,1,3,0
10161000,2,4,1
10162000,1,4,0
10163000,2,4,0
10164000,2,4,0
10165000,1,4,0
10166000,3,4,1
10167000,1,4,0
10168000,1,2,1
10169000,1,4,0
10170000,2,3,0
10171000,2,3,1
10172000,1,3,1
10173000,2,3,1
10174000,2,3,1
10175000,2,3,1
10176000,3,4,1
10177000,1,2,0
10178000,2,4,0
10179000,1,2,0
10180000,1,2,0
10181000,1,4,0
10182000,2,3,1
10183000,1,4,0
10184000,1,4,0
10185000,3,4,1
10186000,2,4,1
10187000,3,4,0
10188000,2,4,1
10189000,1,3,0
10190000,3,4,1
10191000,2,4,1
10192000,1,4,0
10193000,3,4,1
10194000,2,4,1
10195000,2,3,0
10196000,2,4,1
10197000,3,4,1
10198000,2,4,0
10199000,1,4,0
10200000,2,4,1
10201000,1,2,1
10202000,2,3,0
10203000,1,3,1
10204000,2,4,0
10205000,3,4,1
10206000,1,3,0
10207000,1,4,0
10208000,1,2,1
10209000,1,4,0
10210000,3,4,1
10211000,3,4,1
10212000,2,4,0
10213000,1,3,0
10214000,1,4,0
10215000,2,3,0
10216000,2,4,0
10217000,1,3,0
10218000,2,3,1
10219000,3,4,0
10220000,3,4,1
10221000,1,4,0
10222000,3,4,1
10223000,1,4,0
10224000,2,3,1
10225000,1,2,0
10226000,1,2,0
10227000,1,4,0
10228000,1,2,1
10229000,2,4,0
10230000,3,4,1
10231000,2,4,0
10232000,3,4,0
10233000,1,4,0
10234000,2,3,0
10235000,1,4,0
10236000,2,4,0
10237000,1,2,1
10238000,1,2,1
10239000,2,4,0
10240000,2,3,1
10241000,1,3,1
10242000,3,4,0
10243000,2,4,1
10244000,3,4,0
10245000,3,4,1
10246000,1,2,0
10247000,3,4,1
10248000,2,3,1
10249000,2,3,0
10250000,2,4,0
10251000,2,3,1
10252000,1,4,0
10253000,2,3,1
10254000,3,4,1
10255000,2,3,1
10256000,1,2,0
10257000,3,4,0
10258000,2,4,0
10259000,1,3,0
10260000,1,4,0
10261000,2,3,1
10262000,3,4,1
10263000,2,4,0
10264000,1,2,0
10265000,1,3,0
10266000,1,3,0
10267000,2,3,1
10268000,1,3,1
10269000,1,3,1
10270000,1,4,0
10271000,3,4,0
10272000,1,4,0
10273000,1,4,0
10274000,1,3,1
10275000,1,3,1
10276000,2,3,1
10277000,3,4,1
10278000,2,3,0
10279000,1,4,0
10280000,2,3,0
10281000,1,2,1
10282000,3,4,1
10283000,1,3,1
10284000,1,4,1
10285000,2,3,1
10286000,1,4,1
10287000,3,4,1
10288000,1,3,0
10289000,1,3,1
10290000,1,2,1
10291000,3,4,1
10292000,3,4,0
10293000,2,3,1
10294000,2,3,0
10295000,2,4,0
10296000,2,3,0
10297000,2,3,0
10298000,1,3,0
10299000,2,3,0
10300000,1,4,0
10301000,3,4,1
10302000,1,4,0
10303000,1,3,1
10304000,1,4,1
10305000,3,4,0
10306000,1,4,1
10307000,1,2,1
10308000,1,2,0
10309000,3,4,0
10310000,3,4,0
10311000,1,4,0
10312000,1,4,0
10313000,2,3,1
10314000,1,3,0
10315000,2,4,0
10316000,1,4,0
10317000,2,4,0
10318000,1,3,0
10319000,1,4,0
10320000,2,3,0
10321000,1,2,1
10322000,1,2,1
10323000,1,2,1
10324000,2,4,0
10325000,2,4,0
10326000,1,2,1
10327000,3,4,1
10328000,1,4,0
10329000,1,2,1
10330000,1,2,1
10331000,3,4,1
10332000,2,4,0
10333000,2,3,1
10334000,1,3,0
10335000,2,4,1
10336000,3,4,0
10337000,1,4,0
10338000,2,4,0
10339000,1,2,0
10340000,3,4,1
10341000,2,3,1
10342000,1,2,0
10343000,1,3,0
10344000,3,4,1
10345000,1,2,0
10346000,3,4,0
10347000,2,4,0
10348000,1,3,0
10349000,1,2,0
10350000,1,2,0
10351000,1,2,0
10352000,2,4,0
10353000,1,2,1
10354000,1,2,1
10355000,2,4,0
10356000,1,2,0
10357000,1,4,0
10358000,1,3,1
10359000,2,4,0
10360000,1,4,0
10361000,1,2,1
10362000,1,3,1
10363000,1,4,0
10364000,1,3,0
10365000,1,4,0
10366000,1,4,0
10367000,2,3,0
10368000,3,4,1
10369000,2,4,1
10370000,1,4,0
10371000,2,4,1
10372000,2,4,0
10373000,2,4,0
10374000,2,3,0
10375000,1,3,0
10376000,2,3,1
10377000,1,2,1
10378000,3,4,0
10379000,3,4,0
10380000,1,2,1
10381000,3,4,1
10382000,2,4,1
10383000,2,3,1
10384000,3,4,1
10385000,1,3,1
10386000,1,3,1
10387000,2,4,1
10388000,1,2,1
10389000,1,4,0
10390000,3,4,0
10391000,3,4,0
10392000,1,3,1
10393000,3,4,0
10394000,1,4,0
10395000,3,4,1
10396000,1,3,0
10397000,2,4,1
10398000,1,2,1
10399000,1,4,1
10400000,2,3,1
10401000,2,4,1
10402000,3,4,0
10403000,2,3,1
10404000,1,2,1
10405000,2,3,1
10406000,1,4,0
10407000,1,3,1
10408000,1,2,1
10409000,1,3,0
10410000,1,2,1
10411000,1,2,1
10412000,1,2,1
10413000,1,4,0
10414000,3,4,1
10415000,2,3,1
10416000,2,3,1
10417000,2,4,1
10418000,2,4,1
10419000,1,3,1
10420000,1,4,1
10421000,2,3,1
10422000,1,4,0
10423000,1,3,1
10424000,1,2,1
10425000,1,2,0
10426000,3,4,1
10427000,1,3,0
10428000,2,3,0
10429000,1,2,1
10430000,1,2,1
10431000,3,4,1
10432000,2,4,1
10433000,1,3,0
10434000,1,2,1
10435000,1,2,1
10436000,3,4,1
10437000,2,3,1
10438000,1,3,0
10439000,3,4,1
10440000,2,4,0
10441000,1,2,1
10442000,1,2,1
10443000,2,3,1
10444000,1,4,0
10445000,1,2,0
10446000,2,3,1
10447000,2,4,0
10448000,1,3,0
10449000,2,4,1
10450000,3,4,1
10451000,2,4,1
10452000,2,3,1
10453000,1,3,0
10454000,3,4,1
10455000,1,2,0
10456000,1,3,0
10457000,1,2,0
10458000,2,4,1
10459000,1,4,0
10460000,2,3,1
10461000,2,3,1
10462000,2,3,1
10463000,2,3,1
10464000,1,2,1
10465000,2,3,0
10466000,1,2,1
10467000,3,4,1
10468000,1,2,1
10469000,1,2,1
10470000,2,3,1
10471000,2,3,1
10472000,2,3,1
10473000,3,4,1
10474000,2,4,1
10475000,1,4,1
10476000,2,3,1
10477000,1,4,1
10478000,1,3,0
10479000,1,4,1
10480000,1,3,1
10481000,1,2,1
10482000,1,4,1
10483000,1,4,1
10484000,1,3,1
10485000,1,2,1
10486000,1,4,1
10487000,3,4,1
10488000,2,3,1
10489000,2,4,1
10490000,3,4,1
10491000,2,3,1
10492000,2,3,1
10493000,1,4,0
10494000,2,4,1
10495000,1,3,1
10496000,1,2,1
10497000,3,4,1
10498000,1,3,1
10499000,2,4,1
10500000,1,2,1
10501000,1,2,0
10502000,2,4,0
10503000,3,4,1
10504000,3,4,1
10505000,2,3,1
10506000,2,4,1
10507000,2,4,1
10508000,2,3,1
10509000,2,3,1
10510000,1,4,0
10511000,3,4,1
10512000,1,4,0
10513000,3,4,1
10514000,3,4,0
10515000,1,4,0
10516000,1,3,0
10517000,1,3,1
10518000,1,2,1
10519000,1,4,1
10520000,1,3,1
10521000,1,3,0
10522000,1,4,0
10523000,1,3,1
10524000,3,4,1
10525000,2,3,0
10526000,1,4,1
10527000,1,3,1
10528000,2,3,1
10529000,2,4,1
10530000,1,4,1
10531000,1,4,0
10532000,1,2,1
10533000,1,2,1
10534000,1,2,1
10535000,1,3,1
10536000,1,3,1
10537000,1,2,1
10538000,1,2,1
10539000,1,4,0
10540000,3,4,1
10541000,1,3,1
10542000,2,3,1
10543000,2,3,1
10544000,1,4,1
10545000,2,3,1
10546000,3,4,1
10547000,1,3,1
10548000,2,3,1
10549000,1,4,1
10550000,3,4,1
10551000,1,4,0
10552000,2,4,0
10553000,2,4,0
10554000,2,4,0
10555000,3,4,1
10556000,2,4,1
10557000,1,2,1
10558000,1,2,1
10559000,2,4,1
10560000,1,3,0
10561000,2,3,0
10562000,3,4,1
10563000,2,4,1
10564000,1,3,1
10565000,2,4,0
10566000,1,3,1
10567000,2,3,1
10568000,1,4,1
10569000,2,3,1
10570000,3,4,1
10571000,2,4,1
10572000,2,4,1
10573000,2,3,1
10574000,1,4,0
10575000,1,2,1
10576000,1,4,1
10577000,1,4,0
10578000,2,3,1
10579000,1,2,1
10580000,1,2,1
10581000,3,4,1
10582000,1,4,1
10583000,1,3,1
10584000,2,4,1
10585000,1,3,1
10586000,1,3,1
10587000,1,2,0
10588000,2,4,1
10589000,3,4,1
10590000,2,4,1
10591000,3,4,1
10592000,1,2,1
10593000,2,3,0
10594000,3,4,1
10595000,2,3,1
10596000,1,3,1
10597000,2,3,0
10598000,1,3,1
10599000,2,4,1
10600000,2,4,1
10601000,1,3,1
10602000,1,2,1
10603000,2,4,1
10604000,1,4,1
10605000,2,4,1
10606000,1,3,1
10607000,1,3,1
10608000,1,3,1
10609000,1,2,1
10610000,1,3,1
10611000,3,4,0
10612000,2,3,1
10613000,3,4,1
10614000,2,3,1
10615000,2,4,1
10616000,1,2,0
10617000,2,3,1
10618000,3,4,0
10619000,1,4,1
10620000,2,3,1
10621000,3,4,1
10622000,1,4,1
10623000,1,4,0
10624000,3,4,1
10625000,3,4,1
10626000,1,3,0
10627000,3,4,1
10628000,2,3,1
10629000,2,3,1
10630000,3,4,1
10631000,2,4,1
10632000,2,3,1
10633000,1,4,0
10634000,2,4,1
10635000,1,4,1
10636000,2,4,1
10637000,1,4,1
10638000,3,4,1
10639000,2,3,1
10640000,2,3,1
10641000,3,4,0
10642000,1,2,0
10643000,1,4,0
10644000,3,4,0
10645000,3,4,0
10646000,1,3,0
10647000,2,3,1
10648000,1,2,1
10649000,1,3,1
10650000,1,2,1
10651000,1,2,0
10652000,3,4,0
10653000,1,2,1
10654000,2,3,1
10655000,3,4,0
10656000,3,4,1
10657000,1,2,1
10658000,1,4,1
10659000,2,3,0
10660000,2,3,1
10661000,1,2,1
10662000,1,2,1
10663000,1,2,1
10664000,1,4,1
10665000,1,2,1
10666000,1,3,1
10667000,2,4,0
10668000,1,4,0
10669000,2,4,0
10670000,2,4,0
10671000,1,3,0
10672000,3,4,0
10673000,3,4,0
10674000,1,4,0
10675000,1,3,1
10676000,1,3,1
10677000,3,4,1
10678000,3,4,1
10679000,2,4,0
10680000,1,3,0
10681000,2,4,1
10682000,3,4,1
10683000,1,4,0
10684000,1,2,0
10685000,2,3,1
10686000,3,4,1
10687000,2,4,0
10688000,1,4,0
10689000,1,2,0
10690000,2,4,0
10691000,2,3,1
10692000,1,2,0
10693000,1,2,1
10694000,1,2,1
10695000,2,3,1
10696000,3,4,0
10697000,2,3,1
10698000,2,3,1
10699000,1,2,1
10700000,2,3,1
10701000,1,4,1
10702000,1,2,1
10703000,3,4,1
10704000,1,4,1
10705000,2,3,1
10706000,3,4,1
10707000,1,4,0
10708000,1,3,1
10709000,1,4,0
10710000,1,3,1
10711000,1,4,0
10712000,2,4,1
10713000,3,4,0
10714000,1,3,1
10715000,2,3,1
10716000,2,3,1
10717000,1,4,0
10718000,1,4,1
10719000,2,3,1
10720000,1,4,1
10721000,2,4,0
10722000,3,4,1
10723000,3,4,0
10724000,1,4,0
10725000,2,4,0
10726000,2,4,0
10727000,3,4,1
10728000,1,4,1
10729000,1,4,1
10730000,2,3,0
10731000,1,4,1
10732000,1,4,1
10733000,1,4,0
10734000,1,2,1
10735000,2,4,0
10736000,3,4,1
10737000,1,2,1
10738000,1,3,0
10739000,2,4,0
10740000,2,4,1
10741000,3,4,1
10742000,2,3,1
10743000,2,4,1
10744000,2,3,1
10745000,2,3,1
10746000,2,4,1
10747000,1,4,0
10748000,1,4,0
10749000,1,4,0
10750000,1,4,0
10751000,3,4,1
10752000,1,4,0
10753000,1,4,0
10754000,1,4,0
10755000,2,3,1
10756000,2,3,1
10757000,1,2,1
10758000,1,3,1
10759000,3,4,0
10760000,2,4,0
10761000,3,4,0
10762000,2,3,1
10763000,1,3,1
10764000,1,3,1
10765000,2,3,1
10766000,1,3,1
10767000,2,3,1
10768000,1,2,1
10769000,1,2,1
10770000,1,2,1
10771000,2,4,0
10772000,3,4,1
10773000,2,4,1
10774000,2,3,0
10775000,1,4,1
10776000,2,4,0
10777000,2,4,0
10778000,2,4,1
10779000,2,4,1
10780000,2,4,1
10781000,2,3,1
10782000,2,3,1
10783000,1,2,0
10784000,1,2,0
10785000,1,4,1
10786000,2,4,1
10787000,1,2,1
10788000,2,3,0
10789000,3,4,1
10790000,3,4,0
10791000,1,3,1
10792000,1,3,1
10793000,1,3,1
10794000,1,4,0
10795000,1,3,1
10796000,2,4,0
10797000,1,4,0
10798000,2,4,1
10799000,2,4,1
10800000,1,4,0
10801000,1,4,0
10802000,2,3,1
10803000,1,4,0
10804000,2,3,0
10805000,1,3,0
10806000,2,3,1
10807000,1,3,0
10808000,3,4,0
10809000,1,3,0
10810000,2,3,1
10811000,2,3,1
10812000,2,4,1
10813000,1,4,0
10814000,2,3,1
10815000,1,4,0
10816000,1,4,0
10817000,2,4,0
10818000,1,2,0
10819000,3,4,1
10820000,1,2,1
10821000,1,3,0
10822000,1,2,1
10823000,1,4,0
10824000,1,4,0
10825000,1,4,0
10826000,2,4,1
10827000,1,3,0
10828000,3,4,1
10829000,2,3,1
10830000,1,3,0
10831000,2,4,0
10832000,1,4,0
10833000,1,3,0
10834000,2,3,1
10835000,3,4,0
